country,iso3,year,life_exp,health_ppp
Germany,DEU,1960,69.2,NA
Germany,DEU,1961,69.8,NA
Germany,DEU,1962,70,NA
Germany,DEU,1963,70.1,NA
Germany,DEU,1964,70.7,NA
Germany,DEU,1965,70.6,NA
Germany,DEU,1966,70.8,NA
Germany,DEU,1967,71,NA
Germany,DEU,1968,70.6,NA
Germany,DEU,1969,70.5,NA
Germany,DEU,1970,70.7,1406.589
Germany,DEU,1971,70.9,1580.923
Germany,DEU,1972,71.2,1713.673
Germany,DEU,1973,71.4,1848.358
Germany,DEU,1974,71.7,1978.795
Germany,DEU,1975,71.5,2144.562
Germany,DEU,1976,72,2255.13
Germany,DEU,1977,72.6,2319.061
Germany,DEU,1978,72.6,2444.398
Germany,DEU,1979,73,2468.133
Germany,DEU,1980,73.1,2529.262
Germany,DEU,1981,73.4,2592.601
Germany,DEU,1982,73.7,2524.144
Germany,DEU,1983,74,2559.17
Germany,DEU,1984,74.5,2666.569
Germany,DEU,1985,74.6,2793.245
Germany,DEU,1986,74.8,2919.095
Germany,DEU,1987,75.2,3018.901
Germany,DEU,1988,75.4,3175.647
Germany,DEU,1989,75.6,3006.788
Germany,DEU,1990,75.4,3111.513
Germany,DEU,1991,75.7,NA
Germany,DEU,1992,76.2,3281.016
Germany,DEU,1993,76.2,3234.013
Germany,DEU,1994,76.6,3397.822
Germany,DEU,1995,76.7,3571.189
Germany,DEU,1996,77,3705.981
Germany,DEU,1997,77.4,3714.129
Germany,DEU,1998,77.8,3821.041
Germany,DEU,1999,78,3905.328
Germany,DEU,2000,78.3,3996.437
Germany,DEU,2001,78.6,4039.885
Germany,DEU,2002,78.6,4137.83
Germany,DEU,2003,78.6,4198.632
Germany,DEU,2004,79.3,4155.693
Germany,DEU,2005,79.4,4235.908
Germany,DEU,2006,79.9,4313.138
Germany,DEU,2007,80.1,4399.596
Germany,DEU,2008,80.2,4508.684
Germany,DEU,2009,80.3,4740.473
Germany,DEU,2010,80.5,4840.343
Germany,DEU,2011,80.6,4859.456
Germany,DEU,2012,80.7,4909.321
Germany,DEU,2013,80.6,4992.68
Germany,DEU,2014,81.2,5129.092
Germany,DEU,2015,80.7,5299.011
Germany,DEU,2016,81,5431.201
Germany,DEU,2017,81.1,5586.037
Germany,DEU,2018,81,5715.314
Germany,DEU,2019,81.3,5915.137
Germany,DEU,2020,81.1,6212.168
Germany,DEU,2021,80.8,6516.938
Germany,DEU,2022,80.7,6391.887
Germany,DEU,2023,NA,5971.327
Denmark,DNK,1960,72.4,NA
Denmark,DNK,1967,72.6,NA
Denmark,DNK,1968,73,NA
Denmark,DNK,1969,73.2,NA
Denmark,DNK,1970,73.3,NA
Denmark,DNK,1971,73.3,1820.143
Denmark,DNK,1972,73.4,1918.063
Denmark,DNK,1973,73.6,1955.005
Denmark,DNK,1974,73.9,2051.666
Denmark,DNK,1975,74.2,2099.485
Denmark,DNK,1976,73.8,2188.272
Denmark,DNK,1977,74.7,2170.728
Denmark,DNK,1978,74.5,2266.079
Denmark,DNK,1979,74.3,2331.052
Denmark,DNK,1980,74.2,2271.093
Denmark,DNK,1981,74.3,2278.274
Denmark,DNK,1982,74.7,2365.771
Denmark,DNK,1983,74.5,2381.615
Denmark,DNK,1984,74.7,2341.315
Denmark,DNK,1985,74.5,2440.044
Denmark,DNK,1986,74.7,2517.971
Denmark,DNK,1987,74.8,2613.233
Denmark,DNK,1988,74.9,2642.021
Denmark,DNK,1989,74.9,2618.314
Denmark,DNK,1990,74.9,2657.953
Denmark,DNK,1991,75.3,2645.543
Denmark,DNK,1992,75.3,2696.533
Denmark,DNK,1993,75.2,2786.721
Denmark,DNK,1994,75.5,2832.574
Denmark,DNK,1995,75.3,2786.616
Denmark,DNK,1996,75.7,2880.99
Denmark,DNK,1997,76.1,2926.779
Denmark,DNK,1998,76.5,2890.417
Denmark,DNK,1999,76.6,3265.165
Denmark,DNK,2000,76.9,3297.114
Denmark,DNK,2001,77,3450.601
Denmark,DNK,2002,77.1,3563.805
Denmark,DNK,2003,77.4,3649.977
Denmark,DNK,2004,77.8,3800.012
Denmark,DNK,2005,78.3,3956.523
Denmark,DNK,2006,78.4,4129.641
Denmark,DNK,2007,78.4,4238.263
Denmark,DNK,2008,78.8,4329.804
Denmark,DNK,2009,79,4530.769
Denmark,DNK,2010,79.3,4613.877
Denmark,DNK,2011,79.9,4533.208
Denmark,DNK,2012,80.2,4590.537
Denmark,DNK,2013,80.4,4542.648
Denmark,DNK,2014,80.7,4616.685
Denmark,DNK,2015,80.8,4723.649
Denmark,DNK,2016,80.9,4791.088
Denmark,DNK,2017,81.1,4834.528
Denmark,DNK,2018,81,4892.558
Denmark,DNK,2019,81.5,4980.55
Denmark,DNK,2020,81.6,5171.28
Denmark,DNK,2021,81.5,5562.765
Denmark,DNK,2022,81.3,5070.377
Denmark,DNK,2023,81.9,4812.307
Spain,ESP,1960,69.8,NA
Spain,ESP,1970,72,465.92
Spain,ESP,1971,NA,547.691
Spain,ESP,1972,NA,622.096
Spain,ESP,1973,NA,651.51
Spain,ESP,1974,NA,731.156
Spain,ESP,1975,73.4,763.621
Spain,ESP,1976,73.7,865.162
Spain,ESP,1977,74.2,922.596
Spain,ESP,1978,74.4,943.68
Spain,ESP,1979,75,929.421
Spain,ESP,1980,75.5,935.868
Spain,ESP,1981,75.7,938.502
Spain,ESP,1982,76.3,958.187
Spain,ESP,1983,76.1,994.031
Spain,ESP,1984,76.4,976.087
Spain,ESP,1985,76.4,976.446
Spain,ESP,1986,76.7,1013.233
Spain,ESP,1987,76.9,1085.142
Spain,ESP,1988,76.9,1276.823
Spain,ESP,1989,77,1367.721
Spain,ESP,1990,76.9,1508.375
Spain,ESP,1991,77.1,1595.662
Spain,ESP,1992,77.6,1693.326
Spain,ESP,1993,77.7,1733.511
Spain,ESP,1994,78,1737.175
Spain,ESP,1995,78.1,1820.318
Spain,ESP,1996,78.3,1875.557
Spain,ESP,1997,78.8,1902.851
Spain,ESP,1998,78.8,1981.46
Spain,ESP,1999,78.8,2073.13
Spain,ESP,2000,79.3,2123.24
Spain,ESP,2001,79.8,2198.003
Spain,ESP,2002,79.8,2260.045
Spain,ESP,2003,79.7,2559.369
Spain,ESP,2004,80.4,2639.013
Spain,ESP,2005,80.3,2737.147
Spain,ESP,2006,81.1,2849.916
Spain,ESP,2007,81.1,2931.846
Spain,ESP,2008,81.5,3041.192
Spain,ESP,2009,81.9,3175.518
Spain,ESP,2010,82.4,3131.489
Spain,ESP,2011,82.6,3054.576
Spain,ESP,2012,82.5,2915.98
Spain,ESP,2013,83.2,2842.825
Spain,ESP,2014,83.3,2885.346
Spain,ESP,2015,83,3022.368
Spain,ESP,2016,83.5,3056.743
Spain,ESP,2017,83.4,3135.453
Spain,ESP,2018,83.5,3202.343
Spain,ESP,2019,84,3294.679
Spain,ESP,2020,82.4,3448.534
Spain,ESP,2021,83.3,3541.754
Spain,ESP,2022,83.2,3442.192
Spain,ESP,2023,84,NA
Estonia,EST,1960,69.4,NA
Estonia,EST,1961,69.7,NA
Estonia,EST,1962,69.8,NA
Estonia,EST,1963,69.9,NA
Estonia,EST,1964,70.8,NA
Estonia,EST,1965,70.8,NA
Estonia,EST,1966,70.7,NA
Estonia,EST,1967,71,NA
Estonia,EST,1968,70.6,NA
Estonia,EST,1969,70.2,NA
Estonia,EST,1970,70.4,NA
Estonia,EST,1971,70.6,NA
Estonia,EST,1972,70.4,NA
Estonia,EST,1973,70.7,NA
Estonia,EST,1974,70.9,NA
Estonia,EST,1975,70.2,NA
Estonia,EST,1976,69.8,NA
Estonia,EST,1977,69.9,NA
Estonia,EST,1978,69.7,NA
Estonia,EST,1979,69.4,NA
Estonia,EST,1980,69.5,NA
Estonia,EST,1981,69.3,NA
Estonia,EST,1982,69.9,NA
Estonia,EST,1983,69.8,NA
Estonia,EST,1984,69.6,NA
Estonia,EST,1985,69.8,NA
Estonia,EST,1986,70.9,NA
Estonia,EST,1987,70.9,NA
Estonia,EST,1988,71,NA
Estonia,EST,1989,70.5,NA
Estonia,EST,1990,69.9,NA
Estonia,EST,1991,69.8,NA
Estonia,EST,1992,69.1,NA
Estonia,EST,1993,68.1,NA
Estonia,EST,1994,66.6,NA
Estonia,EST,1995,67.7,NA
Estonia,EST,1996,69.9,NA
Estonia,EST,1997,70.1,NA
Estonia,EST,1998,69.7,NA
Estonia,EST,1999,70.6,778.72
Estonia,EST,2000,71.1,771.321
Estonia,EST,2001,70.9,760.118
Estonia,EST,2002,71.4,812.127
Estonia,EST,2003,71.9,977.092
Estonia,EST,2004,72.4,1095.136
Estonia,EST,2005,73,1212.853
Estonia,EST,2006,73.2,1293.002
Estonia,EST,2007,73.2,1506.405
Estonia,EST,2008,74.4,1615.268
Estonia,EST,2009,75.3,1597.828
Estonia,EST,2010,76,1562.696
Estonia,EST,2011,76.6,1559.56
Estonia,EST,2012,76.7,1623.243
Estonia,EST,2013,77.5,1713.71
Estonia,EST,2014,77.4,1815.827
Estonia,EST,2015,78,1941.591
Estonia,EST,2016,78,2030.575
Estonia,EST,2017,78.4,2094.031
Estonia,EST,2018,78.5,2204.848
Estonia,EST,2019,79,2318.937
Estonia,EST,2020,78.9,2552.462
Estonia,EST,2021,77.2,2759.129
Estonia,EST,2022,78.1,2524.994
Estonia,EST,2023,78.8,2558.013
Finland,FIN,1960,69,NA
Finland,FIN,1963,69,NA
Finland,FIN,1968,69.8,NA
Finland,FIN,1970,70.8,905.615
Finland,FIN,1971,70.1,986.353
Finland,FIN,1972,70.7,1071.829
Finland,FIN,1973,71.2,1122.325
Finland,FIN,1974,71.2,1159.006
Finland,FIN,1975,71.7,1248.346
Finland,FIN,1976,72,1331.144
Finland,FIN,1977,72.4,1361.343
Finland,FIN,1978,73,1383.626
Finland,FIN,1979,73.2,1450.056
Finland,FIN,1980,73.7,1486.965
Finland,FIN,1981,74,1534.872
Finland,FIN,1982,74.6,1595.128
Finland,FIN,1983,74.5,1656.742
Finland,FIN,1984,74.9,1729.894
Finland,FIN,1985,74.5,1881.108
Finland,FIN,1986,74.9,1972.487
Finland,FIN,1987,74.9,2094.102
Finland,FIN,1988,74.8,2191.281
Finland,FIN,1989,75,2314.016
Finland,FIN,1990,75.1,2463.678
Finland,FIN,1991,75.5,2549.405
Finland,FIN,1992,75.7,2451.575
Finland,FIN,1993,75.9,2198.03
Finland,FIN,1994,76.7,2138.492
Finland,FIN,1995,76.7,2314.115
Finland,FIN,1996,77,2396.402
Finland,FIN,1997,77.2,2432.194
Finland,FIN,1998,77.4,2475.078
Finland,FIN,1999,77.6,2553.615
Finland,FIN,2000,77.8,2772.223
Finland,FIN,2001,78.2,2901.563
Finland,FIN,2002,78.3,3056.9
Finland,FIN,2003,78.6,3192.424
Finland,FIN,2004,79,3346.994
Finland,FIN,2005,79.1,3507.852
Finland,FIN,2006,79.5,3598.028
Finland,FIN,2007,79.6,3695.191
Finland,FIN,2008,79.9,3794.944
Finland,FIN,2009,80.1,3793.865
Finland,FIN,2010,80.2,3839.271
Finland,FIN,2011,80.6,3921.543
Finland,FIN,2012,80.7,3990.473
Finland,FIN,2013,81.1,4031.567
Finland,FIN,2014,81.3,4000.195
Finland,FIN,2015,81.6,3992.495
Finland,FIN,2016,81.5,3989.827
Finland,FIN,2017,81.7,3999.578
Finland,FIN,2018,81.8,4027.918
Finland,FIN,2019,82.1,4141.837
Finland,FIN,2020,82,4261.434
Finland,FIN,2021,81.9,4468.077
Finland,FIN,2022,81.2,4426.367
Finland,FIN,2023,81.7,NA
France,FRA,1960,70.3,NA
France,FRA,1961,71,NA
France,FRA,1962,70.5,NA
France,FRA,1963,70.5,NA
France,FRA,1964,71.4,NA
France,FRA,1965,71.3,NA
France,FRA,1966,71.5,NA
France,FRA,1967,71.5,NA
France,FRA,1968,71.5,NA
France,FRA,1969,71.3,NA
France,FRA,1970,72.2,1049.472
France,FRA,1971,72.1,NA
France,FRA,1972,72.4,NA
France,FRA,1973,72.5,NA
France,FRA,1974,72.8,NA
France,FRA,1975,73,1460.891
France,FRA,1976,73.2,NA
France,FRA,1977,73.8,NA
France,FRA,1978,73.9,NA
France,FRA,1979,74.2,NA
France,FRA,1980,74.3,1832.924
France,FRA,1981,74.5,NA
France,FRA,1982,74.8,NA
France,FRA,1983,74.8,NA
France,FRA,1984,75.3,NA
France,FRA,1985,75.4,2149.158
France,FRA,1986,75.7,NA
France,FRA,1987,76.3,NA
France,FRA,1988,76.6,NA
France,FRA,1989,76.7,NA
France,FRA,1990,77,2624.484
France,FRA,1991,77.2,2642.821
France,FRA,1992,77.5,2725.547
France,FRA,1993,77.5,2823.66
France,FRA,1994,78,2865.831
France,FRA,1995,78.1,3244.742
France,FRA,1996,78.2,3271.109
France,FRA,1997,78.6,3285.861
France,FRA,1998,78.7,3369.055
France,FRA,1999,78.9,3471.893
France,FRA,2000,79.2,3529.011
France,FRA,2001,79.3,3616.083
France,FRA,2002,79.4,3765.643
France,FRA,2003,79.3,3787.846
France,FRA,2004,80.3,3882.29
France,FRA,2005,80.3,3935.832
France,FRA,2006,80.9,4073.283
France,FRA,2007,81.3,4139.282
France,FRA,2008,81.4,4191.129
France,FRA,2009,81.5,4395.801
France,FRA,2010,81.8,4434.058
France,FRA,2011,82.3,4466.341
France,FRA,2012,82.1,4502.045
France,FRA,2013,82.4,4549.807
France,FRA,2014,82.9,4627.301
France,FRA,2015,82.4,4669.286
France,FRA,2016,82.7,4748.564
France,FRA,2017,82.7,4779.291
France,FRA,2018,82.8,4764.442
France,FRA,2019,83,4806.803
France,FRA,2020,82.3,4816.838
France,FRA,2021,82.4,5228.495
France,FRA,2022,82.3,5133.357
France,FRA,2023,83.1,NA
United Kingdom,GBR,1960,70.8,NA
United Kingdom,GBR,1961,70.7,NA
United Kingdom,GBR,1970,71.9,603.89
United Kingdom,GBR,1971,71.9,624.749
United Kingdom,GBR,1972,NA,663.44
United Kingdom,GBR,1973,NA,691.126
United Kingdom,GBR,1974,NA,760.765
United Kingdom,GBR,1975,NA,804.302
United Kingdom,GBR,1976,NA,826.84
United Kingdom,GBR,1977,NA,827.84
United Kingdom,GBR,1978,NA,867.131
United Kingdom,GBR,1979,NA,889.937
United Kingdom,GBR,1980,73.6,948.801
United Kingdom,GBR,1981,73.9,980.873
United Kingdom,GBR,1982,74,959.575
United Kingdom,GBR,1983,74.3,1030.174
United Kingdom,GBR,1984,74.6,1029.794
United Kingdom,GBR,1985,74.5,1047.884
United Kingdom,GBR,1986,74.8,1078.988
United Kingdom,GBR,1987,75.1,1146.81
United Kingdom,GBR,1988,75.2,1196.868
United Kingdom,GBR,1989,75.4,1232.13
United Kingdom,GBR,1990,75.7,1247.805
United Kingdom,GBR,1991,75.9,1299.179
United Kingdom,GBR,1992,76.2,1396.156
United Kingdom,GBR,1993,76.1,1457.149
United Kingdom,GBR,1994,76.7,1517.406
United Kingdom,GBR,1995,76.6,1535.506
United Kingdom,GBR,1996,76.8,1574.836
United Kingdom,GBR,1997,77,2017.36
United Kingdom,GBR,1998,77.2,2111.01
United Kingdom,GBR,1999,77.4,2216.969
United Kingdom,GBR,2000,77.8,2332.587
United Kingdom,GBR,2001,78,2489.186
United Kingdom,GBR,2002,78.2,2679.945
United Kingdom,GBR,2003,78.3,2831.564
United Kingdom,GBR,2004,78.8,2984.935
United Kingdom,GBR,2005,79,3080.859
United Kingdom,GBR,2006,79.3,3168.44
United Kingdom,GBR,2007,79.5,3319.542
United Kingdom,GBR,2008,79.6,3366.32
United Kingdom,GBR,2009,80.1,3487.528
United Kingdom,GBR,2010,80.4,3536.716
United Kingdom,GBR,2011,80.7,3516.433
United Kingdom,GBR,2012,80.8,3583.618
United Kingdom,GBR,2013,80.9,3665.687
United Kingdom,GBR,2014,81.1,3732.847
United Kingdom,GBR,2015,80.9,3800.465
United Kingdom,GBR,2016,81,3841.31
United Kingdom,GBR,2017,81.1,3865.071
United Kingdom,GBR,2018,81.1,3945.88
United Kingdom,GBR,2019,81.4,4089.116
United Kingdom,GBR,2020,80.4,4370.909
United Kingdom,GBR,2021,NA,4785.934
United Kingdom,GBR,2022,NA,4523.791
United Kingdom,GBR,2023,NA,4443.71
Greece,GRC,1961,72.1,NA
Greece,GRC,1962,71.7,NA
Greece,GRC,1963,72,NA
Greece,GRC,1964,71.8,NA
Greece,GRC,1965,72.4,NA
Greece,GRC,1966,72.6,NA
Greece,GRC,1967,72.4,NA
Greece,GRC,1968,72.4,NA
Greece,GRC,1969,73,NA
Greece,GRC,1970,73.8,NA
Greece,GRC,1971,74.2,NA
Greece,GRC,1972,73.8,NA
Greece,GRC,1973,74.1,NA
Greece,GRC,1974,74.6,NA
Greece,GRC,1975,74.4,NA
Greece,GRC,1976,74.5,NA
Greece,GRC,1977,74.7,NA
Greece,GRC,1978,75.3,NA
Greece,GRC,1979,75.5,NA
Greece,GRC,1980,75.3,NA
Greece,GRC,1981,75.7,NA
Greece,GRC,1982,75.9,NA
Greece,GRC,1983,75.7,NA
Greece,GRC,1984,76.2,NA
Greece,GRC,1985,76,NA
Greece,GRC,1986,76.4,NA
Greece,GRC,1987,76.2,NA
Greece,GRC,1988,76.8,1150.652
Greece,GRC,1989,77,1314.241
Greece,GRC,1990,77.1,1321.981
Greece,GRC,1991,77.3,1315.179
Greece,GRC,1992,77.2,1427.14
Greece,GRC,1993,77.6,1570.654
Greece,GRC,1994,77.8,1752.047
Greece,GRC,1995,77.8,1792.099
Greece,GRC,1996,77.9,1817.535
Greece,GRC,1997,78.4,1860.564
Greece,GRC,1998,78.3,1896.226
Greece,GRC,1999,78.5,2003.814
Greece,GRC,2000,78.6,1904.204
Greece,GRC,2001,79.1,2182.303
Greece,GRC,2002,79.2,2341.367
Greece,GRC,2003,79.3,2551.716
Greece,GRC,2004,79.4,2550.261
Greece,GRC,2005,79.6,2686.69
Greece,GRC,2006,79.9,2736.489
Greece,GRC,2007,79.7,2862.096
Greece,GRC,2008,80.2,2978.891
Greece,GRC,2009,80.4,3048.815
Greece,GRC,2010,80.6,2964.499
Greece,GRC,2011,80.8,2529.111
Greece,GRC,2012,80.7,2274.202
Greece,GRC,2013,81.4,2113.634
Greece,GRC,2014,81.5,2005.093
Greece,GRC,2015,81.1,2122.934
Greece,GRC,2016,81.5,2188.036
Greece,GRC,2017,81.4,2128.62
Greece,GRC,2018,81.9,2155.339
Greece,GRC,2019,81.7,2219.016
Greece,GRC,2020,81.4,2348.357
Greece,GRC,2021,80.2,2491.552
Greece,GRC,2022,80.8,2529.4
Greece,GRC,2023,81.6,NA
Hungary,HUN,1960,68.1,NA
Hungary,HUN,1961,69,NA
Hungary,HUN,1962,67.9,NA
Hungary,HUN,1963,69,NA
Hungary,HUN,1964,69.5,NA
Hungary,HUN,1965,69.2,NA
Hungary,HUN,1966,69.9,NA
Hungary,HUN,1967,69.5,NA
Hungary,HUN,1968,69.3,NA
Hungary,HUN,1969,69.4,NA
Hungary,HUN,1970,69.2,NA
Hungary,HUN,1971,69.1,NA
Hungary,HUN,1972,69.8,NA
Hungary,HUN,1973,69.6,NA
Hungary,HUN,1974,69.3,NA
Hungary,HUN,1975,69.4,NA
Hungary,HUN,1976,69.7,NA
Hungary,HUN,1977,69.9,NA
Hungary,HUN,1978,69.4,NA
Hungary,HUN,1979,69.7,NA
Hungary,HUN,1980,69.1,NA
Hungary,HUN,1981,69.2,NA
Hungary,HUN,1982,69.4,NA
Hungary,HUN,1983,69,NA
Hungary,HUN,1984,69.1,NA
Hungary,HUN,1985,69.1,NA
Hungary,HUN,1986,69.3,NA
Hungary,HUN,1987,69.8,NA
Hungary,HUN,1988,70.2,NA
Hungary,HUN,1989,69.5,NA
Hungary,HUN,1990,69.4,NA
Hungary,HUN,1991,69.4,1078.144
Hungary,HUN,1992,69.2,1115.689
Hungary,HUN,1993,69.2,1124.062
Hungary,HUN,1994,69.6,1236.734
Hungary,HUN,1995,70,1140.79
Hungary,HUN,1996,70.6,1128.701
Hungary,HUN,1997,71.1,1117.713
Hungary,HUN,1998,71,1219.398
Hungary,HUN,1999,71.1,1283.968
Hungary,HUN,2000,71.9,1309.58
Hungary,HUN,2001,72.5,1394.86
Hungary,HUN,2002,72.6,1541.873
Hungary,HUN,2003,72.6,1827.492
Hungary,HUN,2004,73,1835.249
Hungary,HUN,2005,73,1950.395
Hungary,HUN,2006,73.5,1982.007
Hungary,HUN,2007,73.6,1825.293
Hungary,HUN,2008,74.2,1803.945
Hungary,HUN,2009,74.4,1732.471
Hungary,HUN,2010,74.7,1800.032
Hungary,HUN,2011,75.1,1836.486
Hungary,HUN,2012,75.3,1768.77
Hungary,HUN,2013,75.8,1787.088
Hungary,HUN,2014,76,1843.415
Hungary,HUN,2015,75.7,1891.248
Hungary,HUN,2016,76.2,1973.285
Hungary,HUN,2017,76,1992.278
Hungary,HUN,2018,76.2,2070.484
Hungary,HUN,2019,76.5,2077.868
Hungary,HUN,2020,75.7,2332.142
Hungary,HUN,2021,74.3,2523.59
Hungary,HUN,2022,76,2423.369
Hungary,HUN,2023,76.9,2310.997
Ireland,IRL,1960,70,NA
Ireland,IRL,1970,71.2,527.674
Ireland,IRL,1971,NA,647.366
Ireland,IRL,1972,NA,710.007
Ireland,IRL,1973,NA,773.538
Ireland,IRL,1974,NA,786.287
Ireland,IRL,1975,NA,842.888
Ireland,IRL,1976,NA,827.885
Ireland,IRL,1977,NA,835.902
Ireland,IRL,1978,71.5,953.703
Ireland,IRL,1979,72.3,1006.798
Ireland,IRL,1980,72.9,1096.821
Ireland,IRL,1981,72.9,1039.68
Ireland,IRL,1982,72.9,1033.109
Ireland,IRL,1983,NA,1041.102
Ireland,IRL,1984,NA,1044.746
Ireland,IRL,1985,73.4,1078.437
Ireland,IRL,1986,73.5,1079.009
Ireland,IRL,1987,74.3,1075.72
Ireland,IRL,1988,74.4,1075.829
Ireland,IRL,1989,74.4,1089.977
Ireland,IRL,1990,74.8,1121.346
Ireland,IRL,1991,75,1210.639
Ireland,IRL,1992,75.4,1288.272
Ireland,IRL,1993,75.3,1356.324
Ireland,IRL,1994,75.8,1393.659
Ireland,IRL,1995,75.5,1483.514
Ireland,IRL,1996,75.8,1523.022
Ireland,IRL,1997,76,1661.18
