country,iso3,year,life_exp,health_ppp
Ireland,IRL,1998,76.2,1766.712
Ireland,IRL,1999,76.1,1934.925
Ireland,IRL,2000,76.6,2250.545
Ireland,IRL,2001,77.2,2580.377
Ireland,IRL,2002,77.7,2793.774
Ireland,IRL,2003,78.2,2965.521
Ireland,IRL,2004,78.6,3144.658
Ireland,IRL,2005,79,3481.877
Ireland,IRL,2006,79.3,3528.912
Ireland,IRL,2007,79.7,3663.22
Ireland,IRL,2008,80.2,3888.055
Ireland,IRL,2009,80.2,4233.193
Ireland,IRL,2010,80.8,4233.713
Ireland,IRL,2011,80.9,4300.786
Ireland,IRL,2012,80.9,4340.881
Ireland,IRL,2013,81,4248.957
Ireland,IRL,2014,81.4,4208.918
Ireland,IRL,2015,81.5,4322.198
Ireland,IRL,2016,81.7,4451.577
Ireland,IRL,2017,82.2,4557.278
Ireland,IRL,2018,82.2,4679.357
Ireland,IRL,2019,82.8,4824.447
Ireland,IRL,2020,82.6,5231.016
Ireland,IRL,2021,82.4,5424.068
Ireland,IRL,2022,82.6,5420.512
Ireland,IRL,2023,NA,5252.842
Iceland,ISL,1961,73.5,NA
Iceland,ISL,1962,73.7,NA
Iceland,ISL,1963,73,NA
Iceland,ISL,1964,73.5,NA
Iceland,ISL,1965,73.8,NA
Iceland,ISL,1966,73.3,NA
Iceland,ISL,1967,73.8,NA
Iceland,ISL,1968,74,NA
Iceland,ISL,1969,73.7,NA
Iceland,ISL,1970,73.8,784.578
Iceland,ISL,1971,73.5,1002.375
Iceland,ISL,1972,74.4,1060.422
Iceland,ISL,1973,74.4,1065.489
Iceland,ISL,1974,74.4,1269.513
Iceland,ISL,1975,75.5,1243.344
Iceland,ISL,1976,76.9,1250.9
Iceland,ISL,1977,76.3,1391.795
Iceland,ISL,1978,76.6,1607.655
Iceland,ISL,1979,NA,1817.047
Iceland,ISL,1980,76.8,1725.711
Iceland,ISL,1981,76.4,1804.039
Iceland,ISL,1982,77,1921.104
Iceland,ISL,1983,76.7,1960.294
Iceland,ISL,1984,77.6,1845.067
Iceland,ISL,1985,77.6,1935.641
Iceland,ISL,1986,78,2258.545
Iceland,ISL,1987,77.3,2579.83
Iceland,ISL,1988,77.1,2696.358
Iceland,ISL,1989,78.2,2517.146
Iceland,ISL,1990,78.1,2437.115
Iceland,ISL,1991,78,2486.941
Iceland,ISL,1992,78.8,2424.643
Iceland,ISL,1993,79,2410.905
Iceland,ISL,1994,79.3,2436.148
Iceland,ISL,1995,78,2466.033
Iceland,ISL,1996,78.8,2548.307
Iceland,ISL,1997,78.9,2641.947
Iceland,ISL,1998,79.7,3096.147
Iceland,ISL,1999,79.4,3314.613
Iceland,ISL,2000,79.7,3398.056
Iceland,ISL,2001,80.7,3441.119
Iceland,ISL,2002,80.6,3649.42
Iceland,ISL,2003,81,3769.347
Iceland,ISL,2004,81.1,3834.26
Iceland,ISL,2005,81.5,3897.791
Iceland,ISL,2006,81.2,3915.553
Iceland,ISL,2007,81.5,4005.145
Iceland,ISL,2008,81.6,3971.825
Iceland,ISL,2009,81.8,3723.467
Iceland,ISL,2010,81.9,3544.128
Iceland,ISL,2011,82.4,3536.402
Iceland,ISL,2012,83,3471.762
Iceland,ISL,2013,82.1,3524.207
Iceland,ISL,2014,82.9,3587.333
Iceland,ISL,2015,82.5,3761.737
Iceland,ISL,2016,82.2,3938.903
Iceland,ISL,2017,82.6,4107.188
Iceland,ISL,2018,82.9,4220.683
Iceland,ISL,2019,83.2,4306.236
Iceland,ISL,2020,83.1,4415.01
Iceland,ISL,2021,83.2,4673.694
Iceland,ISL,2022,82.1,4710.117
Iceland,ISL,2023,82.6,4652.947
Israel,ISR,1971,71.8,NA
Israel,ISR,1972,71.5,NA
Israel,ISR,1973,71.7,NA
Israel,ISR,1974,71.7,NA
Israel,ISR,1975,72.1,NA
Israel,ISR,1976,73,NA
Israel,ISR,1977,73,NA
Israel,ISR,1978,73.3,NA
Israel,ISR,1979,73.6,NA
Israel,ISR,1980,73.9,NA
Israel,ISR,1981,74.3,NA
Israel,ISR,1982,74.2,NA
Israel,ISR,1983,74.5,NA
Israel,ISR,1984,75,NA
Israel,ISR,1985,75.4,NA
Israel,ISR,1986,75.1,NA
Israel,ISR,1987,75.4,NA
Israel,ISR,1988,75.6,NA
Israel,ISR,1989,76.2,NA
Israel,ISR,1990,76.7,NA
Israel,ISR,1991,76.8,NA
Israel,ISR,1992,76.6,NA
Israel,ISR,1993,77.2,NA
Israel,ISR,1994,77.4,NA
Israel,ISR,1995,77.4,1551.113
Israel,ISR,1996,78.1,1638.152
Israel,ISR,1997,78.1,1719.6
Israel,ISR,1998,78.2,1756.345
Israel,ISR,1999,78.5,1710.693
Israel,ISR,2000,78.8,1814.982
Israel,ISR,2001,79.3,1893.616
Israel,ISR,2002,79.6,1838.461
Israel,ISR,2003,79.8,1801.669
Israel,ISR,2004,80.3,1833.259
Israel,ISR,2005,80.3,1895.198
Israel,ISR,2006,80.7,1893.193
Israel,ISR,2007,80.7,1958.948
Israel,ISR,2008,81.1,1964.829
Israel,ISR,2009,81.5,2006.038
Israel,ISR,2010,81.7,2037.778
Israel,ISR,2011,81.8,2062.145
Israel,ISR,2012,81.8,2138.151
Israel,ISR,2013,82.1,2179.069
Israel,ISR,2014,82.2,2250.871
Israel,ISR,2015,82.2,2310.019
Israel,ISR,2016,82.5,2412.323
Israel,ISR,2017,82.7,2482.093
Israel,ISR,2018,82.9,2545.766
Israel,ISR,2019,82.9,2603.475
Israel,ISR,2020,82.7,2715.914
Israel,ISR,2021,82.6,2917.276
Israel,ISR,2022,82.8,2936.713
Italy,ITA,1961,69.8,NA
Italy,ITA,1971,72,NA
Italy,ITA,1974,72.6,NA
Italy,ITA,1975,72.7,NA
Italy,ITA,1976,72.8,NA
Italy,ITA,1977,73.4,NA
Italy,ITA,1978,73.8,NA
Italy,ITA,1979,74.1,NA
Italy,ITA,1980,74,NA
Italy,ITA,1981,74.3,NA
Italy,ITA,1982,74.7,NA
Italy,ITA,1983,74.8,NA
Italy,ITA,1984,75,NA
Italy,ITA,1985,75.6,NA
Italy,ITA,1986,75.9,NA
Italy,ITA,1987,76.3,NA
Italy,ITA,1988,76.5,2060.03
Italy,ITA,1989,77,2103.32
Italy,ITA,1990,77.1,2284.995
Italy,ITA,1991,77.1,2405.897
Italy,ITA,1992,77.5,2368.552
Italy,ITA,1993,77.8,2301.751
Italy,ITA,1994,78,2278.19
Italy,ITA,1995,78.3,2312.664
Italy,ITA,1996,78.7,2376.637
Italy,ITA,1997,79,2513.522
Italy,ITA,1998,79.1,2581.945
Italy,ITA,1999,79.6,2642.664
Italy,ITA,2000,79.9,2796.104
Italy,ITA,2001,80.3,2925.265
Italy,ITA,2002,80.4,2986.662
Italy,ITA,2003,80.1,2964.787
Italy,ITA,2004,80.9,3114.492
Italy,ITA,2005,80.9,3175.909
Italy,ITA,2006,81.4,3235.26
Italy,ITA,2007,81.6,3160.537
Italy,ITA,2008,81.7,3231.946
Italy,ITA,2009,81.8,3254.631
Italy,ITA,2010,82.2,3255.822
Italy,ITA,2011,82.4,3190.338
Italy,ITA,2012,82.4,3069.417
Italy,ITA,2013,82.9,3010.625
Italy,ITA,2014,83.2,3063.3
Italy,ITA,2015,82.7,3114.625
Italy,ITA,2016,83.4,3143.483
Italy,ITA,2017,83.1,3174.687
Italy,ITA,2018,83.4,3213.736
Italy,ITA,2019,83.6,3238.381
Italy,ITA,2020,82.3,3326.632
Italy,ITA,2021,82.7,3505.932
Italy,ITA,2022,82.8,3382.594
Italy,ITA,2023,83.8,3248.653
Japan,JPN,1960,67.8,NA
Japan,JPN,1961,68.4,NA
Japan,JPN,1962,68.7,NA
Japan,JPN,1963,69.8,NA
Japan,JPN,1964,70.3,NA
Japan,JPN,1965,70.3,NA
Japan,JPN,1966,71,NA
Japan,JPN,1967,71.5,NA
Japan,JPN,1968,71.7,NA
Japan,JPN,1969,71.9,NA
Japan,JPN,1970,72,876.279
Japan,JPN,1971,72.9,912.485
Japan,JPN,1972,73.2,995.537
Japan,JPN,1973,73.4,1047.808
Japan,JPN,1974,73.7,1119.3
Japan,JPN,1975,74.3,1213.055
Japan,JPN,1976,74.8,1228.098
Japan,JPN,1977,75.3,1293.081
Japan,JPN,1978,75.7,1394.3
Japan,JPN,1979,76.2,1477.341
Japan,JPN,1980,76.1,1576.499
Japan,JPN,1981,76.5,1632.684
Japan,JPN,1982,76.9,1701.138
Japan,JPN,1983,77,1754.756
Japan,JPN,1984,77.4,1761.693
Japan,JPN,1985,77.6,1866.125
Japan,JPN,1986,78.1,1917.699
Japan,JPN,1987,78.5,1980.165
Japan,JPN,1988,78.4,2016.452
Japan,JPN,1989,78.8,2034.459
Japan,JPN,1990,78.9,2076.524
Japan,JPN,1991,79.1,2150.448
Japan,JPN,1992,79.2,2248.761
Japan,JPN,1993,79.4,2331.639
Japan,JPN,1994,79.8,2434.63
Japan,JPN,1995,79.6,2372.599
Japan,JPN,1996,80.3,2360.19
Japan,JPN,1997,80.5,2469.388
Japan,JPN,1998,80.6,2513.192
Japan,JPN,1999,80.5,2623.705
Japan,JPN,2000,81.2,2743.482
Japan,JPN,2001,81.5,2827.47
Japan,JPN,2002,81.8,2869.357
Japan,JPN,2003,81.8,2947.926
Japan,JPN,2004,82.1,3015.52
Japan,JPN,2005,82,3103.422
Japan,JPN,2006,82.4,3132.228
Japan,JPN,2007,82.6,3202.328
Japan,JPN,2008,82.7,3240.373
Japan,JPN,2009,83,3433.473
Japan,JPN,2010,82.9,3591.725
Japan,JPN,2011,82.7,4113.839
Japan,JPN,2012,83.2,4242.314
Japan,JPN,2013,83.4,4325.866
Japan,JPN,2014,83.7,4360.78
Japan,JPN,2015,83.9,4515.556
Japan,JPN,2016,84.1,4546.422
Japan,JPN,2017,84.2,4607.043
Japan,JPN,2018,84.3,4653.489
Japan,JPN,2019,84.4,4752.801
Japan,JPN,2020,84.6,4703.099
Japan,JPN,2021,84.5,4807.428
Japan,JPN,2022,84.1,4878.778
"Korea, Republic of",KOR,1970,62.3,94.156
"Korea, Republic of",KOR,1971,62.7,85.804
"Korea, Republic of",KOR,1972,63.1,83.559
"Korea, Republic of",KOR,1973,63.5,81.419
"Korea, Republic of",KOR,1974,63.9,73.922
"Korea, Republic of",KOR,1975,64.2,113.041
"Korea, Republic of",KOR,1976,64.6,128.365
"Korea, Republic of",KOR,1977,65,132.665
"Korea, Republic of",KOR,1978,65.3,157.672
"Korea, Republic of",KOR,1979,65.6,217.924
"Korea, Republic of",KOR,1980,66.1,225.111
"Korea, Republic of",KOR,1981,66.7,242.478
"Korea, Republic of",KOR,1982,67.2,256.752
"Korea, Republic of",KOR,1983,67.7,279.962
"Korea, Republic of",KOR,1984,68.3,292.032
"Korea, Republic of",KOR,1985,68.9,314.237
"Korea, Republic of",KOR,1986,69.5,340.444
"Korea, Republic of",KOR,1987,70.1,371.359
"Korea, Republic of",KOR,1988,70.7,432.556
"Korea, Republic of",KOR,1989,71.2,522.811
"Korea, Republic of",KOR,1990,71.7,562.628
"Korea, Republic of",KOR,1991,72.2,577.186
"Korea, Republic of",KOR,1992,72.6,621.313
"Korea, Republic of",KOR,1993,73.1,640.547
"Korea, Republic of",KOR,1994,73.5,647.107
"Korea, Republic of",KOR,1995,73.8,704.768
"Korea, Republic of",KOR,1996,74.2,782.284
"Korea, Republic of",KOR,1997,74.7,791.303
"Korea, Republic of",KOR,1998,75.1,769.312
"Korea, Republic of",KOR,1999,75.5,862.649
"Korea, Republic of",KOR,2000,76,906.454
"Korea, Republic of",KOR,2001,76.5,1039.851
"Korea, Republic of",KOR,2002,76.8,1029.437
"Korea, Republic of",KOR,2003,77.3,1207.033
"Korea, Republic of",KOR,2004,77.8,1250.9
"Korea, Republic of",KOR,2005,78.2,1365.054
"Korea, Republic of",KOR,2006,78.8,1499.113
"Korea, Republic of",KOR,2007,79.2,1564.052
"Korea, Republic of",KOR,2008,79.6,1667.052
"Korea, Republic of",KOR,2009,80,1847.097
"Korea, Republic of",KOR,2010,80.2,2016.746
"Korea, Republic of",KOR,2011,80.6,2062.235
"Korea, Republic of",KOR,2012,80.9,2104.287
"Korea, Republic of",KOR,2013,81.4,2207.44
"Korea, Republic of",KOR,2014,81.8,2328.347
"Korea, Republic of",KOR,2015,82.1,2516.528
"Korea, Republic of",KOR,2016,82.4,2665.083
"Korea, Republic of",KOR,2017,82.7,2810.556
"Korea, Republic of",KOR,2018,82.7,3019.704
"Korea, Republic of",KOR,2019,83.3,3297.291
"Korea, Republic of",KOR,2020,83.5,3375.149
"Korea, Republic of",KOR,2021,83.6,3791.989
"Korea, Republic of",KOR,2022,NA,4107.457
"Korea, Republic of",KOR,2023,NA,4365.927
Lithuania,LTU,1970,71.1,NA
Lithuania,LTU,1971,72,NA
Lithuania,LTU,1972,71.3,NA
Lithuania,LTU,1973,71.6,NA
Lithuania,LTU,1974,71.6,NA
Lithuania,LTU,1975,71.1,NA
Lithuania,LTU,1976,71.1,NA
Lithuania,LTU,1977,71,NA
Lithuania,LTU,1978,70.7,NA
Lithuania,LTU,1979,70.6,NA
Lithuania,LTU,1980,70.5,NA
Lithuania,LTU,1981,70.5,NA
Lithuania,LTU,1982,70.9,NA
Lithuania,LTU,1983,70.8,NA
Lithuania,LTU,1984,70.3,NA
Lithuania,LTU,1985,70.6,NA
Lithuania,LTU,1986,72.3,NA
Lithuania,LTU,1987,72.2,NA
Lithuania,LTU,1988,72,NA
Lithuania,LTU,1989,71.7,NA
Lithuania,LTU,1990,71.5,NA
Lithuania,LTU,1991,70.6,NA
Lithuania,LTU,1992,70.5,NA
Lithuania,LTU,1993,69,NA
Lithuania,LTU,1994,68.6,NA
Lithuania,LTU,1995,69.1,NA
Lithuania,LTU,1996,70.3,NA
Lithuania,LTU,1997,71.1,NA
Lithuania,LTU,1998,71.4,NA
Lithuania,LTU,1999,71.8,NA
Lithuania,LTU,2000,72.1,822.395
Lithuania,LTU,2001,71.6,834.716
Lithuania,LTU,2002,71.8,918.701
Lithuania,LTU,2003,72,1035.112
Lithuania,LTU,2004,72,1018.097
Lithuania,LTU,2005,71.2,1179.435
Lithuania,LTU,2006,71,1345.521
Lithuania,LTU,2007,70.7,1519.417
Lithuania,LTU,2008,71.7,1681.529
Lithuania,LTU,2009,72.9,1575.841
Lithuania,LTU,2010,73.3,1535.946
Lithuania,LTU,2011,73.7,1598.514
Lithuania,LTU,2012,74.1,1633.032
Lithuania,LTU,2013,74.1,1675.617
Lithuania,LTU,2014,74.7,1777.566
Lithuania,LTU,2015,74.6,1917.092
Lithuania,LTU,2016,74.9,2040.58
Lithuania,LTU,2017,75.8,2108.452
Lithuania,LTU,2018,76,2237.037
Lithuania,LTU,2019,76.5,2493.049
Lithuania,LTU,2020,75.1,2628.939
Lithuania,LTU,2021,74.2,2916.982
Lithuania,LTU,2022,75.8,2740.47
Lithuania,LTU,2023,77.3,2671.249
Luxembourg,LUX,1960,69.4,NA
Luxembourg,LUX,1971,69.6,NA
Luxembourg,LUX,1972,70.8,NA
Luxembourg,LUX,1973,70.6,NA
Luxembourg,LUX,1974,70.7,NA
Luxembourg,LUX,1975,70.7,NA
Luxembourg,LUX,1976,70.7,1292.341
Luxembourg,LUX,1977,72.1,1364.199
Luxembourg,LUX,1978,72,1521.091
Luxembourg,LUX,1979,72.7,1598.298
Luxembourg,LUX,1980,72.8,1647.036
Luxembourg,LUX,1981,72.6,1654.321
Luxembourg,LUX,1982,72.7,1632.39
Luxembourg,LUX,1983,73.5,1628.112
Luxembourg,LUX,1984,73.3,1660.279
Luxembourg,LUX,1985,73.8,1702.962
Luxembourg,LUX,1986,74.7,1842.526
Luxembourg,LUX,1987,74.3,2055.134
Luxembourg,LUX,1988,75,2302.962
Luxembourg,LUX,1989,74.9,2461.684
Luxembourg,LUX,1990,75.7,2630.554
Luxembourg,LUX,1991,75.7,2671.32
Luxembourg,LUX,1992,75.3,2792.212
Luxembourg,LUX,1993,76,2965.716
Luxembourg,LUX,1994,76.7,2976.838
Luxembourg,LUX,1995,76.8,3291.662
Luxembourg,LUX,1996,76.8,3385.716
Luxembourg,LUX,1997,77.1,3398.404
Luxembourg,LUX,1998,77.3,3549.803
Luxembourg,LUX,1999,78,3960.508
Luxembourg,LUX,2000,78,4463.226
Luxembourg,LUX,2001,78,4786.054
Luxembourg,LUX,2002,78.1,5147.201
Luxembourg,LUX,2003,77.9,5315.573
Luxembourg,LUX,2004,79.2,5729.376
Luxembourg,LUX,2005,79.6,5752.037
Luxembourg,LUX,2006,79.4,5822.71
Luxembourg,LUX,2007,79.5,5725.245
Luxembourg,LUX,2008,80.7,5866.338
Luxembourg,LUX,2009,80.8,6363.155
Luxembourg,LUX,2010,80.8,6369.473
Luxembourg,LUX,2011,81.1,5263.139
Luxembourg,LUX,2012,81.5,4683.497
Luxembourg,LUX,2013,81.9,4698.04
Luxembourg,LUX,2014,82.3,4785.114
Luxembourg,LUX,2015,82.4,4692.302
Luxembourg,LUX,2016,82.7,4707.442
Luxembourg,LUX,2017,82.1,4711.392
Luxembourg,LUX,2018,82.3,4831.971
Luxembourg,LUX,2019,82.7,4998.695
Luxembourg,LUX,2020,82.2,5254.002
Luxembourg,LUX,2021,82.7,5633.53
Luxembourg,LUX,2022,83,5518.47
Luxembourg,LUX,2023,83.4,5497.399
Latvia,LVA,2000,NA,634.455
Latvia,LVA,2001,NA,722.868
Latvia,LVA,2002,70.2,777.112
Latvia,LVA,2003,70.6,801.015
Latvia,LVA,2004,70.9,987.637
Latvia,LVA,2005,70.6,1061.651
Latvia,LVA,2006,70.6,1190.812
Latvia,LVA,2007,70.8,1345.933
Latvia,LVA,2008,72.1,1289.318
Latvia,LVA,2009,72.8,1170.229
Latvia,LVA,2010,73.1,1170.255
Latvia,LVA,2011,73.9,1154.707
Latvia,LVA,2012,74.1,1191.332
Latvia,LVA,2013,74.3,1237.135
Latvia,LVA,2014,74.5,1295.427
Latvia,LVA,2015,74.8,1404.661
Latvia,LVA,2016,74.9,1569.445
Latvia,LVA,2017,74.9,1588.385
Latvia,LVA,2018,75.1,1734.698
Latvia,LVA,2019,75.7,1889.894
Latvia,LVA,2020,75.5,2046.181
Latvia,LVA,2021,73.1,2720.627
Latvia,LVA,2022,74.5,2351.855
Latvia,LVA,2023,75.9,NA
Mexico,MEX,1970,59.9,NA
Mexico,MEX,1971,61.6,NA
Mexico,MEX,1972,62,NA
Mexico,MEX,1973,62.4,NA
Mexico,MEX,1974,63.4,NA
Mexico,MEX,1975,63.9,NA
Mexico,MEX,1976,64.2,NA
Mexico,MEX,1977,64.7,NA
Mexico,MEX,1978,65.5,NA
Mexico,MEX,1979,65.9,NA
Mexico,MEX,1980,66.2,NA
Mexico,MEX,1981,66.9,NA
Mexico,MEX,1982,67.7,NA
Mexico,MEX,1983,68.3,NA
Mexico,MEX,1984,68.8,NA
Mexico,MEX,1985,69,NA
Mexico,MEX,1986,69.8,NA
Mexico,MEX,1987,70.1,NA
Mexico,MEX,1988,70.2,NA
Mexico,MEX,1989,70.5,NA
Mexico,MEX,1990,70.9,NA
Mexico,MEX,1991,71.6,NA
Mexico,MEX,1992,71.9,NA
Mexico,MEX,1993,72,NA
Mexico,MEX,1994,72.3,NA
Mexico,MEX,1995,72.2,NA
Mexico,MEX,1996,72.7,NA
Mexico,MEX,1997,73.1,NA
Mexico,MEX,1998,73.5,NA
Mexico,MEX,1999,74,730.874
Mexico,MEX,2000,74.7,777.491
Mexico,MEX,2001,75,843.423
Mexico,MEX,2002,75.1,883.32
Mexico,MEX,2003,75.1,999.614
Mexico,MEX,2004,75.4,1047.611
Mexico,MEX,2005,75.2,1018.888
Mexico,MEX,2006,75.5,1044.084
Mexico,MEX,2007,75.4,1060.441
Mexico,MEX,2008,75.2,1028.155
Mexico,MEX,2009,74.9,1027.144
Mexico,MEX,2010,74.8,973.817
Mexico,MEX,2011,74.9,976.97
Mexico,MEX,2012,75,1015.883
Mexico,MEX,2013,75,1031.137
Mexico,MEX,2014,75,995.646
Mexico,MEX,2015,74.7,1062.591
Mexico,MEX,2016,74.8,1048.837
Mexico,MEX,2017,74.9,1052.469
Mexico,MEX,2018,75,1055.088
Mexico,MEX,2019,75.1,1063.958
Mexico,MEX,2020,75.2,1099.015
Mexico,MEX,2021,75.4,1112.726
Mexico,MEX,2022,NA,1090.092
Netherlands,NLD,1960,73.5,NA
Netherlands,NLD,1961,73.8,NA
Netherlands,NLD,1962,73.4,NA
Netherlands,NLD,1963,73.4,NA
Netherlands,NLD,1964,73.8,NA
Netherlands,NLD,1965,73.6,NA
Netherlands,NLD,1966,73.6,NA
Netherlands,NLD,1967,73.9,NA
Netherlands,NLD,1968,73.7,NA
Netherlands,NLD,1969,73.6,NA
Netherlands,NLD,1970,73.7,NA
Netherlands,NLD,1971,73.9,NA
Netherlands,NLD,1972,73.8,1498.653
Netherlands,NLD,1973,74.2,1573.888
Netherlands,NLD,1974,74.6,1666.629
Netherlands,NLD,1975,74.6,1746.927
Netherlands,NLD,1976,74.7,1798.675
Netherlands,NLD,1977,75.3,1858.109
Netherlands,NLD,1978,75.3,1942.796
Netherlands,NLD,1979,75.7,1988.214
Netherlands,NLD,1980,75.9,1999.437
Netherlands,NLD,1981,76,1975.041
Netherlands,NLD,1982,76.1,2002.927
Netherlands,NLD,1983,76.3,2012.557
Netherlands,NLD,1984,76.4,2009.331
Netherlands,NLD,1985,76.5,2014.801
Netherlands,NLD,1986,76.4,2087.647
Netherlands,NLD,1987,76.9,2123.034
Netherlands,NLD,1988,77.1,2155.927
Netherlands,NLD,1989,76.9,2286.201
Netherlands,NLD,1990,77.1,2413.266
Netherlands,NLD,1991,77.2,2501.143
Netherlands,NLD,1992,77.4,2575.409
Netherlands,NLD,1993,77.1,2609.625
Netherlands,NLD,1994,77.6,2618.847
Netherlands,NLD,1995,77.6,2653.415
Netherlands,NLD,1996,77.6,2707.3
Netherlands,NLD,1997,78,2745.878
Netherlands,NLD,1998,78.1,3172.642
Netherlands,NLD,1999,78,3296.212
Netherlands,NLD,2000,78.2,3364.058
Netherlands,NLD,2001,78.4,3593.882
Netherlands,NLD,2002,78.5,3834.445
Netherlands,NLD,2003,78.7,3987.022
Netherlands,NLD,2004,79.3,4065.592
Netherlands,NLD,2005,79.6,4139.051
Netherlands,NLD,2006,80,4262.815
Netherlands,NLD,2007,80.4,4385.816
Netherlands,NLD,2008,80.5,4587.207
Netherlands,NLD,2009,80.9,4768.575
Netherlands,NLD,2010,81,4835.082
Netherlands,NLD,2011,81.3,4864.309
Netherlands,NLD,2012,81.2,4928.964
