country,iso3,year,life_exp,health_ppp
Netherlands,NLD,2013,81.4,4915.66
Netherlands,NLD,2014,81.8,4930.843
Netherlands,NLD,2015,81.6,4927.103
Netherlands,NLD,2016,81.7,5002.198
Netherlands,NLD,2017,81.8,5011.271
Netherlands,NLD,2018,81.9,5053.651
Netherlands,NLD,2019,82.2,5187.209
Netherlands,NLD,2020,81.4,5502.548
Netherlands,NLD,2021,81.4,5753.96
Netherlands,NLD,2022,81.7,5347.826
Netherlands,NLD,2023,82,NA
Norway,NOR,1960,73.8,NA
Norway,NOR,1961,73.8,NA
Norway,NOR,1962,73.7,NA
Norway,NOR,1963,73.3,NA
Norway,NOR,1964,73.8,NA
Norway,NOR,1965,74,NA
Norway,NOR,1966,74.2,NA
Norway,NOR,1967,74.2,NA
Norway,NOR,1968,74.1,NA
Norway,NOR,1969,73.8,NA
Norway,NOR,1970,74.3,754.267
Norway,NOR,1971,74.4,839.258
Norway,NOR,1972,74.5,938.461
Norway,NOR,1973,74.6,1015.081
Norway,NOR,1974,75,1060.696
Norway,NOR,1975,75,1174.067
Norway,NOR,1976,75.2,1252.693
Norway,NOR,1977,75.6,1344.908
Norway,NOR,1978,75.7,1500.578
Norway,NOR,1979,75.6,1439.135
Norway,NOR,1980,75.8,1504.569
Norway,NOR,1981,76,1537.518
Norway,NOR,1982,76.1,1582.8
Norway,NOR,1983,76.2,1672.273
Norway,NOR,1984,76.3,1664.585
Norway,NOR,1985,76,1739.313
Norway,NOR,1986,76.4,1808.968
Norway,NOR,1987,76.2,1881.839
Norway,NOR,1988,76.3,1891.082
Norway,NOR,1989,76.6,1864.516
Norway,NOR,1990,76.6,2179.127
Norway,NOR,1991,77.1,2293.101
Norway,NOR,1992,77.3,2344.932
Norway,NOR,1993,77.2,2359.085
Norway,NOR,1994,77.9,2403.648
Norway,NOR,1995,77.9,2494.08
Norway,NOR,1996,78.3,2642.166
Norway,NOR,1997,78.3,2985.616
Norway,NOR,1998,78.5,3190.172
Norway,NOR,1999,78.4,3373.393
Norway,NOR,2000,78.8,3533.189
Norway,NOR,2001,79,3678.837
Norway,NOR,2002,79,4015.341
Norway,NOR,2003,79.6,4105.641
Norway,NOR,2004,80.1,4233.555
Norway,NOR,2005,80.3,4370.944
Norway,NOR,2006,80.6,4475.466
Norway,NOR,2007,80.6,4688.639
Norway,NOR,2008,80.8,4867.441
Norway,NOR,2009,81,4956.331
Norway,NOR,2010,81.2,5004.801
Norway,NOR,2011,81.4,5147.248
Norway,NOR,2012,81.5,5296.195
Norway,NOR,2013,81.8,5367.635
Norway,NOR,2014,82.2,5530.596
Norway,NOR,2015,82.4,5725.452
Norway,NOR,2016,82.5,5747.648
Norway,NOR,2017,82.7,5776.894
Norway,NOR,2018,82.8,5844.861
Norway,NOR,2019,83,5953.112
Norway,NOR,2020,83.3,6060.307
Norway,NOR,2021,83.2,6275.317
Norway,NOR,2022,82.6,6331.416
New Zealand,NZL,1961,71.1,NA
New Zealand,NZL,1962,71.2,NA
New Zealand,NZL,1963,71.2,NA
New Zealand,NZL,1964,71.2,NA
New Zealand,NZL,1965,71.2,NA
New Zealand,NZL,1966,71.3,NA
New Zealand,NZL,1967,71.4,NA
New Zealand,NZL,1968,71.4,NA
New Zealand,NZL,1969,71.5,NA
New Zealand,NZL,1970,71.5,1033.215
New Zealand,NZL,1971,71.6,1042.533
New Zealand,NZL,1972,71.7,1117.065
New Zealand,NZL,1973,71.8,1245.728
New Zealand,NZL,1974,72,1357.598
New Zealand,NZL,1975,72.1,1422.978
New Zealand,NZL,1976,72.3,1352.822
New Zealand,NZL,1977,72.5,1365.285
New Zealand,NZL,1978,72.7,1474.378
New Zealand,NZL,1979,72.9,1365.794
New Zealand,NZL,1980,73.2,1214.955
New Zealand,NZL,1981,73.4,1254.593
New Zealand,NZL,1982,73.6,1256.09
New Zealand,NZL,1983,73.7,1282.839
New Zealand,NZL,1984,73.8,1253.763
New Zealand,NZL,1985,74,1138.624
New Zealand,NZL,1986,74.1,1224.785
New Zealand,NZL,1987,74.5,1366.522
New Zealand,NZL,1988,74.8,1517.527
New Zealand,NZL,1989,75.2,1563.368
New Zealand,NZL,1990,75.5,1610.58
New Zealand,NZL,1991,75.8,1628.058
New Zealand,NZL,1992,76.1,1663.127
New Zealand,NZL,1993,76.3,1692.533
New Zealand,NZL,1994,76.6,1764.53
New Zealand,NZL,1995,76.8,1811.676
New Zealand,NZL,1996,77.1,1821.151
New Zealand,NZL,1997,77.4,1893.383
New Zealand,NZL,1998,77.7,1981.04
New Zealand,NZL,1999,78.1,2035.943
New Zealand,NZL,2000,78.4,2108.164
New Zealand,NZL,2001,78.7,2238.917
New Zealand,NZL,2002,79,2363.226
New Zealand,NZL,2003,79.3,2399.378
New Zealand,NZL,2004,79.6,2532.349
New Zealand,NZL,2005,79.8,2698.566
New Zealand,NZL,2006,80.1,2849.377
New Zealand,NZL,2007,80.3,2888.761
New Zealand,NZL,2008,80.5,3055.9
New Zealand,NZL,2009,80.7,3202.521
New Zealand,NZL,2010,80.8,3241.998
New Zealand,NZL,2011,81,3267.395
New Zealand,NZL,2012,81.2,3336.994
New Zealand,NZL,2013,81.4,3403.162
New Zealand,NZL,2014,81.4,3472
New Zealand,NZL,2015,81.5,3500.719
New Zealand,NZL,2016,81.6,3577.735
New Zealand,NZL,2017,81.7,3589.81
New Zealand,NZL,2018,81.7,3670.846
New Zealand,NZL,2019,82.1,3741.733
New Zealand,NZL,2020,82.3,3928.982
New Zealand,NZL,2021,82.3,4299.036
New Zealand,NZL,2022,NA,4875.313
Poland,POL,1960,67.8,NA
Poland,POL,1961,67.8,NA
Poland,POL,1962,67.5,NA
Poland,POL,1963,68.5,NA
Poland,POL,1964,68.7,NA
Poland,POL,1965,69.5,NA
Poland,POL,1966,69.9,NA
Poland,POL,1967,69.5,NA
Poland,POL,1968,70.3,NA
Poland,POL,1969,69.8,NA
Poland,POL,1970,70,NA
Poland,POL,1971,69.7,NA
Poland,POL,1972,70.7,NA
Poland,POL,1973,70.7,NA
Poland,POL,1974,71.2,NA
Poland,POL,1975,70.6,NA
Poland,POL,1976,70.7,NA
Poland,POL,1977,70.5,NA
Poland,POL,1978,70.4,NA
Poland,POL,1979,70.9,NA
Poland,POL,1980,70.2,NA
Poland,POL,1981,71.2,NA
Poland,POL,1982,71.2,NA
Poland,POL,1983,71.1,NA
Poland,POL,1984,70.9,NA
Poland,POL,1985,71.1,NA
Poland,POL,1986,71,NA
Poland,POL,1987,71.5,NA
Poland,POL,1988,71.5,NA
Poland,POL,1989,71.2,NA
Poland,POL,1990,70.7,568.786
Poland,POL,1991,70.4,550.309
Poland,POL,1992,71,576.067
Poland,POL,1993,71.5,605.289
Poland,POL,1994,71.8,628.983
Poland,POL,1995,72,662.069
Poland,POL,1996,72.3,741.404
Poland,POL,1997,72.7,763.645
Poland,POL,1998,73.1,790.228
Poland,POL,1999,73.1,894.705
Poland,POL,2000,73.8,882.349
Poland,POL,2001,74.2,953.21
Poland,POL,2002,74.5,1031.799
Poland,POL,2003,74.7,1048.738
Poland,POL,2004,74.9,1091.555
Poland,POL,2005,75,1122.885
Poland,POL,2006,75.3,1191.267
Poland,POL,2007,75.4,1304.562
Poland,POL,2008,75.6,1468.563
Poland,POL,2009,75.9,1572.872
Poland,POL,2010,76.4,1558.525
Poland,POL,2011,76.8,1567.865
Poland,POL,2012,76.9,1571.205
Poland,POL,2013,77.1,1639.25
Poland,POL,2014,77.8,1672.929
Poland,POL,2015,77.5,1796.739
Poland,POL,2016,78,1912.106
Poland,POL,2017,77.8,2010.51
Poland,POL,2018,77.7,2032.723
Poland,POL,2019,78,2189.265
Poland,POL,2020,76.4,2176.496
Poland,POL,2021,75.4,2314.319
Poland,POL,2022,77.2,2373.995
Poland,POL,2023,78.6,NA
Portugal,PRT,1960,64,NA
Portugal,PRT,1961,62.7,NA
Portugal,PRT,1962,64.2,NA
Portugal,PRT,1963,64.8,NA
Portugal,PRT,1964,64.9,NA
Portugal,PRT,1965,65.8,NA
Portugal,PRT,1966,65.3,NA
Portugal,PRT,1967,66.1,NA
Portugal,PRT,1968,66.4,NA
Portugal,PRT,1969,66,NA
Portugal,PRT,1970,66.7,252.321
Portugal,PRT,1971,66.4,293.999
Portugal,PRT,1972,68.4,403.508
Portugal,PRT,1973,67.6,481.899
Portugal,PRT,1974,68.2,500.583
Portugal,PRT,1975,68.4,620.032
Portugal,PRT,1976,69,622.716
Portugal,PRT,1977,70.1,582.724
Portugal,PRT,1978,70.5,620.447
Portugal,PRT,1979,71.3,605.625
Portugal,PRT,1980,71.5,731.281
Portugal,PRT,1981,71.8,759.199
Portugal,PRT,1982,72.5,784.209
Portugal,PRT,1983,72.4,737.035
Portugal,PRT,1984,72.7,720.868
Portugal,PRT,1985,73,823.077
Portugal,PRT,1986,73.4,1003.98
Portugal,PRT,1987,73.8,1038.447
Portugal,PRT,1988,73.8,1162.834
Portugal,PRT,1989,74.4,1118.994
Portugal,PRT,1990,74.1,1167.562
Portugal,PRT,1991,74.1,1314.525
Portugal,PRT,1992,74.7,1377.909
Portugal,PRT,1993,74.6,1400.605
Portugal,PRT,1994,75.5,1436.208
Portugal,PRT,1995,75.4,1646.104
Portugal,PRT,1996,75.3,1743.076
Portugal,PRT,1997,75.8,1807.9
Portugal,PRT,1998,76,1898.569
Portugal,PRT,1999,76.2,2034.805
Portugal,PRT,2000,76.8,2350.691
Portugal,PRT,2001,77.2,2376.655
Portugal,PRT,2002,77.4,2434.36
Portugal,PRT,2003,77.5,2493.364
Portugal,PRT,2004,78.4,2639.802
Portugal,PRT,2005,78.2,2681.32
Portugal,PRT,2006,79,2636.059
Portugal,PRT,2007,79.3,2673.392
Portugal,PRT,2008,79.5,2750.652
Portugal,PRT,2009,79.7,2882.594
Portugal,PRT,2010,80.1,2879.56
Portugal,PRT,2011,80.7,2712.941
Portugal,PRT,2012,80.6,2572.331
Portugal,PRT,2013,80.9,2524.308
Portugal,PRT,2014,81.3,2547.818
Portugal,PRT,2015,81.3,2629.529
Portugal,PRT,2016,81.3,2727.221
Portugal,PRT,2017,81.6,2794.722
Portugal,PRT,2018,81.5,2913.212
Portugal,PRT,2019,81.9,3040.979
Portugal,PRT,2020,81.1,3103.482
Portugal,PRT,2021,81.5,3454.674
Portugal,PRT,2022,81.8,3400.897
Portugal,PRT,2023,82.4,3383.995
Slovakia,SVK,1960,70.3,NA
Slovakia,SVK,1961,70.9,NA
Slovakia,SVK,1962,70.4,NA
Slovakia,SVK,1963,70.8,NA
Slovakia,SVK,1964,71.2,NA
Slovakia,SVK,1965,70.4,NA
Slovakia,SVK,1966,70.5,NA
Slovakia,SVK,1967,71.1,NA
Slovakia,SVK,1968,70.6,NA
Slovakia,SVK,1969,70,NA
Slovakia,SVK,1970,69.8,NA
Slovakia,SVK,1971,69.9,NA
Slovakia,SVK,1972,70.3,NA
Slovakia,SVK,1973,70,NA
Slovakia,SVK,1974,70.2,NA
Slovakia,SVK,1975,70.3,NA
Slovakia,SVK,1976,70.5,NA
Slovakia,SVK,1977,70.4,NA
Slovakia,SVK,1978,70.5,NA
Slovakia,SVK,1979,70.8,NA
Slovakia,SVK,1980,70.4,NA
Slovakia,SVK,1981,70.7,NA
Slovakia,SVK,1982,70.9,NA
Slovakia,SVK,1983,70.6,NA
Slovakia,SVK,1984,70.8,NA
Slovakia,SVK,1985,70.9,NA
Slovakia,SVK,1986,71.1,NA
Slovakia,SVK,1987,71.3,NA
Slovakia,SVK,1988,71.4,NA
Slovakia,SVK,1989,71.2,NA
Slovakia,SVK,1990,71.1,NA
Slovakia,SVK,1991,71.1,NA
Slovakia,SVK,1992,71.5,NA
Slovakia,SVK,1993,72,NA
Slovakia,SVK,1994,72.5,NA
Slovakia,SVK,1995,72.4,NA
Slovakia,SVK,1996,72.9,NA
Slovakia,SVK,1997,72.9,1056.407
Slovakia,SVK,1998,72.8,1069.758
Slovakia,SVK,1999,73.2,1044.277
Slovakia,SVK,2000,73.3,1023.896
Slovakia,SVK,2001,73.6,1063.73
Slovakia,SVK,2002,73.8,1158.58
Slovakia,SVK,2003,73.8,1193.577
Slovakia,SVK,2004,74.2,1468.277
Slovakia,SVK,2005,74.1,1583.723
Slovakia,SVK,2006,74.5,1747.021
Slovakia,SVK,2007,74.6,2000.529
Slovakia,SVK,2008,74.9,2009.941
Slovakia,SVK,2009,75.3,2130.811
Slovakia,SVK,2010,75.6,2175.832
Slovakia,SVK,2011,76.1,2096.903
Slovakia,SVK,2012,76.3,2144.471
Slovakia,SVK,2013,76.6,2126.45
Slovakia,SVK,2014,77,1999.429
Slovakia,SVK,2015,76.7,2059.132
Slovakia,SVK,2016,77.3,2154.288
Slovakia,SVK,2017,77.3,2136.062
Slovakia,SVK,2018,77.4,2183.357
Slovakia,SVK,2019,77.8,2318.275
Slovakia,SVK,2020,77,2309.381
Slovakia,SVK,2021,74.6,2623.706
Slovakia,SVK,2022,77,2536.436
Slovakia,SVK,2023,78.1,NA
Slovenia,SVN,1970,68.7,NA
Slovenia,SVN,1982,71.2,NA
Slovenia,SVN,1983,71,NA
Slovenia,SVN,1984,71.4,NA
Slovenia,SVN,1985,71.9,NA
Slovenia,SVN,1986,72.5,NA
Slovenia,SVN,1987,72.4,NA
Slovenia,SVN,1988,73.1,NA
Slovenia,SVN,1989,73.5,NA
Slovenia,SVN,1990,73.9,NA
Slovenia,SVN,1991,73.6,NA
Slovenia,SVN,1992,73.7,NA
Slovenia,SVN,1993,73.6,NA
Slovenia,SVN,1994,74,NA
Slovenia,SVN,1995,74.7,NA
Slovenia,SVN,1996,75.2,NA
Slovenia,SVN,1997,75.2,NA
Slovenia,SVN,1998,75.3,NA
Slovenia,SVN,1999,75.7,NA
Slovenia,SVN,2000,76.2,1857.359
Slovenia,SVN,2001,76.4,1939.155
Slovenia,SVN,2002,76.6,2043.619
Slovenia,SVN,2003,76.4,2124.898
Slovenia,SVN,2004,77.2,2174.389
Slovenia,SVN,2005,77.5,2252.063
Slovenia,SVN,2006,78.3,2313.124
Slovenia,SVN,2007,78.4,2371.863
Slovenia,SVN,2008,79.1,2528.644
Slovenia,SVN,2009,79.4,2563.541
Slovenia,SVN,2010,79.8,2531.225
Slovenia,SVN,2011,80.1,2528.359
Slovenia,SVN,2012,80.3,2489.726
Slovenia,SVN,2013,80.5,2469.49
Slovenia,SVN,2014,81.2,2487.825
Slovenia,SVN,2015,80.9,2579.849
Slovenia,SVN,2016,81.2,2667.953
Slovenia,SVN,2017,81.2,2689.604
Slovenia,SVN,2018,81.5,2837.423
Slovenia,SVN,2019,81.6,3000.806
Slovenia,SVN,2020,80.6,3190.582
Slovenia,SVN,2021,80.7,3423.712
Slovenia,SVN,2022,81.3,3521.806
Slovenia,SVN,2023,82,NA
Sweden,SWE,1960,73.1,NA
Sweden,SWE,1961,73.5,NA
Sweden,SWE,1962,73.4,NA
Sweden,SWE,1963,73.6,NA
Sweden,SWE,1964,73.8,NA
Sweden,SWE,1965,73.9,NA
Sweden,SWE,1966,74.2,NA
Sweden,SWE,1967,74.2,NA
Sweden,SWE,1968,74,NA
Sweden,SWE,1969,74.1,NA
Sweden,SWE,1970,74.7,1396.896
Sweden,SWE,1971,74.7,1504.583
Sweden,SWE,1972,74.8,1569.062
Sweden,SWE,1973,74.9,1613.496
Sweden,SWE,1974,75,1712.745
Sweden,SWE,1975,75,1888.065
Sweden,SWE,1976,75,1997.915
Sweden,SWE,1977,75.5,2171.017
Sweden,SWE,1978,75.5,2174.807
Sweden,SWE,1979,75.6,2221.412
Sweden,SWE,1980,75.8,2333.226
Sweden,SWE,1981,76.1,2301.667
Sweden,SWE,1982,76.4,2309.27
Sweden,SWE,1983,76.7,2299.219
Sweden,SWE,1984,76.9,2337.214
Sweden,SWE,1985,76.8,2252.789
Sweden,SWE,1986,77,2271.088
Sweden,SWE,1987,77.2,2353.484
Sweden,SWE,1988,77.1,2389.479
Sweden,SWE,1989,77.8,2481.664
Sweden,SWE,1990,77.7,2504.186
Sweden,SWE,1991,77.8,2406.022
Sweden,SWE,1992,78.2,2431.203
Sweden,SWE,1993,78.2,2348.936
Sweden,SWE,1994,78.9,2295.384
Sweden,SWE,1995,79,2359.679
Sweden,SWE,1996,79.2,2441.378
Sweden,SWE,1997,79.4,2440.765
Sweden,SWE,1998,79.5,2574.817
Sweden,SWE,1999,79.6,2667.797
Sweden,SWE,2000,79.8,2790.723
Sweden,SWE,2001,79.9,3033.38
Sweden,SWE,2002,80,3179.617
Sweden,SWE,2003,80.3,3245.694
Sweden,SWE,2004,80.7,3274.566
Sweden,SWE,2005,80.7,3342.851
Sweden,SWE,2006,81,3443.949
Sweden,SWE,2007,81.1,3534.6
Sweden,SWE,2008,81.3,3592.13
Sweden,SWE,2009,81.5,3667.611
Sweden,SWE,2010,81.6,3639.648
Sweden,SWE,2011,81.9,4632.17
Sweden,SWE,2012,81.8,4702.301
Sweden,SWE,2013,82,4777.727
Sweden,SWE,2014,82.3,4880.423
Sweden,SWE,2015,82.2,5004.132
Sweden,SWE,2016,82.4,5070.399
Sweden,SWE,2017,82.5,5091.079
Sweden,SWE,2018,82.6,5177.358
Sweden,SWE,2019,83.2,5184.229
Sweden,SWE,2020,82.4,5255.06
Sweden,SWE,2021,83.1,5472.318
Sweden,SWE,2022,83.1,5292.476
Sweden,SWE,2023,83.4,5391.5
Turkey,TUR,1960,48.3,NA
Turkey,TUR,1961,49,NA
Turkey,TUR,1962,49.7,NA
Turkey,TUR,1963,50.3,NA
Turkey,TUR,1964,51,NA
Turkey,TUR,1965,51.6,NA
Turkey,TUR,1966,52.2,NA
Turkey,TUR,1967,52.9,NA
Turkey,TUR,1968,53.4,NA
Turkey,TUR,1969,53.8,NA
Turkey,TUR,1970,54.2,NA
Turkey,TUR,1971,54.6,NA
Turkey,TUR,1972,55,NA
Turkey,TUR,1973,55.4,NA
Turkey,TUR,1974,55.7,NA
Turkey,TUR,1975,56.1,185.847
Turkey,TUR,1976,56.5,164.351
Turkey,TUR,1977,56.9,218.743
Turkey,TUR,1978,57.3,233.565
Turkey,TUR,1979,57.7,230.795
Turkey,TUR,1980,58.1,224.553
Turkey,TUR,1981,58.5,255.98
Turkey,TUR,1982,58.9,214.499
Turkey,TUR,1983,59.7,226.534
Turkey,TUR,1984,60.9,225.304
Turkey,TUR,1985,62.1,165.185
Turkey,TUR,1986,63.2,222.305
Turkey,TUR,1987,64.4,223.372
Turkey,TUR,1988,65.2,261.127
Turkey,TUR,1989,65.7,270.002
Turkey,TUR,1990,67.5,308.408
Turkey,TUR,1991,67.8,344.219
Turkey,TUR,1992,68.2,349.991
Turkey,TUR,1993,68.5,369.203
Turkey,TUR,1994,68.9,330.556
Turkey,TUR,1995,69.3,317.194
Turkey,TUR,1996,69.7,410.119
Turkey,TUR,1997,70.1,466.26
Turkey,TUR,1998,70.3,521.595
Turkey,TUR,1999,70.7,633.247
Turkey,TUR,2000,71.1,667.392
Turkey,TUR,2001,71.5,673.833
Turkey,TUR,2002,71.9,726.726
Turkey,TUR,2003,72.3,748.981
Turkey,TUR,2004,72.7,806.033
Turkey,TUR,2005,73.1,853.959
Turkey,TUR,2006,73.4,943.153
Turkey,TUR,2007,73.7,991.401
Turkey,TUR,2008,73.9,994.128
Turkey,TUR,2009,74.1,985.811
Turkey,TUR,2010,74.3,965.312
Turkey,TUR,2011,74.6,987.092
Turkey,TUR,2012,74.6,971.765
Turkey,TUR,2013,78,1025.461
Turkey,TUR,2014,78,1046.599
Turkey,TUR,2015,78,1040.108
Turkey,TUR,2016,78,1117.572
Turkey,TUR,2017,78.1,1155.621
Turkey,TUR,2018,78.3,1179.466
Turkey,TUR,2019,78.6,1231.374
Turkey,TUR,2020,77.7,1336.07
Turkey,TUR,2021,77.5,1551.908
Turkey,TUR,2022,NA,1432.967
United States,USA,1960,69.7,NA
United States,USA,1961,70.2,NA
United States,USA,1962,70.1,NA
United States,USA,1963,69.9,NA
United States,USA,1964,70.2,NA
United States,USA,1965,70.2,NA
United States,USA,1966,70.2,NA
United States,USA,1967,70.5,NA
United States,USA,1968,70.2,NA
United States,USA,1969,70.5,NA
United States,USA,1970,70.8,1663.054
United States,USA,1971,71.1,1740.853
United States,USA,1972,71.2,1862.047
United States,USA,1973,71.4,1953.302
United States,USA,1974,72,1999.529
United States,USA,1975,72.6,2089.503
United States,USA,1976,72.9,2255.667
United States,USA,1977,73.3,2407.405
United States,USA,1978,73.5,2508.648
United States,USA,1979,73.9,2588.907
United States,USA,1980,73.7,2666.456
United States,USA,1981,74.1,2812.676
United States,USA,1982,74.5,2971.19
United States,USA,1983,74.6,3112.15
United States,USA,1984,74.7,3280.158
United States,USA,1985,74.7,3454.905
United States,USA,1986,74.7,3598.459
United States,USA,1987,74.9,3727.181
United States,USA,1988,74.9,3987.93
United States,USA,1989,75.1,4217.458
United States,USA,1990,75.4,4470.045
United States,USA,1991,75.5,4669.963
United States,USA,1992,75.8,4855.569
United States,USA,1993,75.5,5020.943
United States,USA,1994,75.7,5135.179
United States,USA,1995,75.8,5254.929
United States,USA,1996,76.1,5360.16
United States,USA,1997,76.5,5486.997
United States,USA,1998,76.7,5670.278
United States,USA,1999,76.7,5851.53
United States,USA,2000,76.8,6067.956
United States,USA,2001,77,6400.468
United States,USA,2002,77,6864.645
United States,USA,2003,77.2,7232.795
United States,USA,2004,77.6,7469.848
United States,USA,2005,77.6,7681.938
United States,USA,2006,77.8,7899.622
United States,USA,2007,78.1,8093.908
United States,USA,2008,78.2,8089.049
United States,USA,2009,78.5,8398.49
United States,USA,2010,78.7,8489.393
United States,USA,2011,78.7,8488.094
United States,USA,2012,78.8,8611.504
United States,USA,2013,78.8,8658.054
United States,USA,2014,78.9,8940.737
United States,USA,2015,78.7,9355.406
United States,USA,2016,78.7,9628.194
United States,USA,2017,78.6,9768.971
United States,USA,2018,78.7,9940.93
United States,USA,2019,78.8,10189.091
United States,USA,2020,77,11081.445
United States,USA,2021,76.4,10923.992
United States,USA,2022,NA,10634.605
